11955160,38.81,-109.94,1971.10,10.00,0.31,10,82,36.70,86347.00,1328.89,-62.73,-52.91,-53.16,9.53,-2.75,1.77,0,1,1,1,0,0,8
11955334,38.81,-109.94,1971.10,10.00,0.31,10,82,36.60,86335.00,1330.60,-62.09,-28.55,-47.86,11.30,-4.86,-0.07,0,1,1,1,0,0,8
11955421,38.81,-109.94,1971.10,10.00,0.31,10,82,36.60,86350.00,1327.00,-60.00,-28.45,-52.76,12.08,-3.53,0.67,0,1,1,1,0,0,8
11955505,38.81,-109.94,1971.10,10.00,0.31,10,82,36.70,86374.00,1326.52,-59.18,-30.36,-54.80,13.02,-2.71,1.49,0,1,1,1,0,0,8
11955680,38.81,-109.94,1971.10,10.00,0.31,10,82,36.60,86354.00,1327.76,-64.27,-35.09,-47.45,9.92,-4.39,1.29,0,1,1,1,0,0,8
11955764,38.81,-109.94,1971.10,10.00,0.31,10,82,36.70,86364.00,1324.63,-52.55,-41.45,-66.02,-3.14,-1.73,4.59,0,1,1,1,0,0,8
11955852,38.81,-109.94,1971.10,10.00,0.31,10,82,36.70,86404.00,1323.11,17.64,-55.45,-72.76,-40.72,-1.77,-26.05,0,1,1,1,0,0,8
11956028,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86389.00,1325.67,7.09,-47.18,-70.20,-0.07,4.55,4.51,0,1,1,1,0,0,8
11956113,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86383.00,1323.87,-1.73,-40.36,-77.55,-2.16,1.41,0.16,0,1,1,1,0,0,8
11956198,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86405.00,1323.59,-0.64,-36.73,-77.86,-3.57,6.00,3.77,0,1,1,1,0,0,8
11956373,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86380.00,1326.05,-2.45,1.45,-57.45,-3.80,-7.14,-7.02,0,1,1,1,0,0,8
11956457,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86380.00,1324.06,-1.73,6.64,-18.88,-8.90,-12.55,-6.67,0,1,1,1,0,0,8
11956542,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86405.00,1323.78,1.45,5.09,-18.88,-3.37,-12.04,-15.57,0,1,1,1,0,0,8
11956715,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86374.00,1325.96,4.27,-55.18,-65.61,-4.55,8.75,53.23,0,1,1,1,0,0,8
11956802,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86392.00,1323.49,3.91,-65.27,-64.90,-2.04,3.49,10.24,0,1,1,1,0,0,8
11956887,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86405.00,1323.68,0.91,-70.18,-60.51,-1.14,6.71,5.41,0,1,1,1,0,0,8
11957058,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86361.00,1326.34,-5.18,-72.91,-53.06,0.51,5.22,9.65,0,1,1,1,0,0,8
11957143,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86384.00,1323.30,-2.82,-72.09,-60.61,-0.24,2.51,9.14,0,1,1,1,0,0,8
11957230,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86408.00,1323.68,-3.00,-72.00,-60.10,-0.03,6.00,9.02,0,1,1,1,0,0,8
11957403,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86375.00,1325.96,-4.09,-71.55,-54.69,-0.07,5.30,9.10,0,1,1,1,0,0,8
11957487,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86385.00,1323.78,-3.18,-73.00,-59.39,-0.39,4.20,9.26,0,1,1,1,0,0,8
11957572,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86405.00,1323.40,-3.27,-73.09,-59.49,-0.35,5.22,8.94,0,1,1,1,0,0,8
11957747,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86361.00,1326.81,-4.18,-71.64,-55.31,-0.20,4.98,9.22,0,1,1,1,0,0,8
11957831,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86386.00,1322.55,-3.27,-72.73,-59.69,-0.43,4.51,9.10,0,1,1,1,0,0,8
11957916,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86410.00,1323.02,-3.18,-72.82,-59.69,-0.31,4.75,9.26,0,1,1,1,0,0,8
11958088,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86366.00,1326.71,-4.18,-71.00,-55.71,-0.35,4.35,9.26,0,1,1,1,0,0,8
11958176,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86396.00,1324.16,-3.55,-72.55,-60.51,-0.31,4.59,9.26,0,1,1,1,0,0,8
11958260,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86405.00,1323.78,-3.45,-71.91,-60.61,-0.35,4.47,9.30,0,1,1,1,0,0,8
11958433,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86373.00,1326.90,-4.18,-70.09,-56.33,-0.31,4.71,9.61,0,1,1,1,0,0,8
11958517,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86385.00,1324.16,-4.09,-69.36,-56.84,-0.24,4.20,9.73,0,1,1,1,0,0,8
11958602,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86397.00,1324.16,-3.00,-68.00,-64.69,-0.43,2.35,9.41,0,1,1,1,0,0,8
11958780,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86377.00,1326.52,-5.27,-67.00,-59.59,-0.39,2.94,10.12,0,1,1,1,0,0,8
11958865,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86390.00,1323.49,-4.36,-66.91,-66.12,-0.43,2.12,9.92,0,1,1,1,0,0,8
11958972,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86403.00,1323.78,-4.45,-67.73,-65.31,-0.43,3.45,9.89,0,1,1,1,0,0,8
11959145,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86375.00,1326.05,-5.18,-66.00,-60.92,-0.31,2.79,10.00,0,1,1,1,0,0,8
11959232,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86390.00,1323.30,-4.18,-67.36,-65.20,-0.51,3.45,9.85,0,1,1,1,0,0,8
11959316,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86403.00,1323.21,-4.36,-67.09,-65.51,-0.43,2.86,9.81,0,1,1,1,0,0,8
11959489,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86373.00,1325.77,-5.18,-65.73,-61.22,-0.31,3.22,9.92,0,1,1,1,0,0,8
11959573,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86386.00,1323.78,-4.36,-67.36,-65.31,-0.39,2.94,9.96,0,1,1,1,0,0,8
11959660,38.81,-109.94,1931.90,14.00,0.31,10,83,36.70,86398.00,1323.68,-4.27,-67.55,-65.51,-0.39,3.18,9.89,0,1,1,1,0,0,8
11959833,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86375.00,1326.15,-5.27,-65.91,-60.92,-0.35,3.02,9.89,0,1,1,1,0,0,8
11959917,38.81,-109.94,1931.90,14.00,0.31,10,83,36.60,86385.00,1323.68,-5.27,-66.36,-63.57,-0.43,3.06,9.81,0,1,1,1,0,0,8
11960002,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86404.00,1323.21,-4.18,-67.45,-65.31,-0.47,3.02,9.85,0,1,1,1,0,0,8
11960177,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86379.00,1325.67,-5.09,-65.73,-61.02,-0.39,3.10,9.96,0,1,1,1,0,0,8
11960262,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86388.00,1323.30,-4.18,-67.55,-65.51,-0.47,3.18,9.96,0,1,1,1,0,0,8
11960346,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86401.00,1323.59,-4.18,-67.27,-65.41,-0.47,3.02,9.89,0,1,1,1,0,0,8
11960519,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86378.00,1326.62,-5.09,-65.91,-61.12,-0.39,3.10,9.92,0,1,1,1,0,0,8
11960606,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86400.00,1323.97,-4.36,-67.45,-65.51,-0.43,3.06,9.89,0,1,1,1,0,0,8
11960690,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86413.00,1323.40,-4.00,-67.45,-65.31,-0.31,2.98,10.00,0,1,1,1,0,0,8
11960864,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86376.00,1326.62,-5.00,-65.73,-60.61,-0.47,3.06,9.65,0,1,1,1,0,0,8
11960948,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86388.00,1323.59,-4.36,-67.55,-65.41,-0.43,3.10,9.92,0,1,1,1,0,0,8
11961036,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86407.00,1323.97,-4.18,-67.64,-65.61,-0.43,3.10,9.85,0,1,1,1,0,0,8
11961208,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86378.00,1326.05,-5.00,-65.91,-60.82,-0.35,3.10,9.92,0,1,1,1,0,0,8
11961293,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86382.00,1323.59,-4.27,-67.55,-65.31,-0.39,3.10,9.89,0,1,1,1,0,0,8
11961378,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86402.00,1324.16,-4.27,-67.36,-65.61,-0.43,3.26,9.77,0,1,1,1,0,0,8
11961552,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86368.00,1327.28,-5.09,-65.82,-61.22,-0.35,2.94,9.77,0,1,1,1,0,0,8
11961637,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86389.00,1323.68,-4.55,-67.55,-65.61,-0.43,3.06,9.89,0,1,1,1,0,0,8
11961722,38.81,-109.94,1901.30,18.00,0.31,10,83,36.70,86397.00,1323.40,-4.27,-67.55,-65.61,-0.43,3.06,9.92,0,1,1,1,0,0,8
11961894,38.81,-109.94,1901.30,18.00,0.31,10,83,36.60,86376.00,1325.67,-5.18,-65.73,-60.92,-0.31,3.06,9.96,0,1,1,1,0,0,8
11961981,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86396.00,1323.49,-4.27,-67.55,-65.71,-0.39,3.06,9.96,0,1,1,1,0,0,8
11962066,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86404.00,1323.49,-4.36,-67.55,-65.51,-0.39,2.94,9.81,0,1,1,1,0,0,8
11962239,38.81,-109.94,1889.40,20.00,0.31,10,83,36.60,86378.00,1326.15,-4.91,-65.91,-61.33,-0.35,3.10,9.92,0,1,1,1,0,0,8
11962323,38.81,-109.94,1889.40,20.00,0.31,10,83,36.60,86385.00,1323.11,-4.27,-67.45,-65.41,-0.43,3.06,9.73,0,1,1,1,0,0,8
11962408,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86403.00,1323.40,-4.36,-67.64,-65.41,-0.39,3.10,9.89,0,1,1,1,0,0,8
11962583,38.81,-109.94,1889.40,20.00,0.31,10,83,36.60,86370.00,1326.34,-5.18,-66.00,-60.61,-0.31,3.06,9.96,0,1,1,1,0,0,8
11962667,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86385.00,1323.97,-4.27,-67.55,-65.71,-0.39,3.10,9.96,0,1,1,1,0,0,8
11962752,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86400.00,1324.35,-4.00,-67.55,-65.41,-0.43,3.10,9.85,0,1,1,1,0,0,8
11962924,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86377.00,1326.90,-5.27,-65.82,-60.71,-0.31,3.06,9.96,0,1,1,1,0,0,8
11963011,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86387.00,1323.78,-4.36,-67.36,-65.20,-0.43,2.98,9.85,0,1,1,1,0,0,8
11963096,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86398.00,1323.59,-4.27,-67.64,-65.51,-0.39,3.14,9.85,0,1,1,1,0,0,8
11963269,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86379.00,1325.58,-5.27,-66.00,-60.92,-0.35,3.14,9.96,0,1,1,1,0,0,8
11963353,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86391.00,1323.40,-4.27,-67.45,-65.51,-0.43,3.10,9.85,0,1,1,1,0,0,8
11963440,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86407.00,1323.49,-4.18,-67.55,-65.61,-0.43,3.10,9.92,0,1,1,1,0,0,8
11963613,38.81,-109.94,1889.40,20.00,0.31,10,83,36.60,86373.00,1325.77,-5.64,-66.00,-60.92,-0.31,3.06,10.00,0,1,1,1,0,0,8
11963697,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86391.00,1323.49,-4.36,-67.55,-65.61,-0.43,3.10,9.92,0,1,1,1,0,0,8
11963782,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86404.00,1323.87,-4.27,-67.55,-65.61,-0.39,3.10,9.69,0,1,1,1,0,0,8
11963957,38.81,-109.94,1889.40,20.00,0.31,10,83,36.60,86369.00,1326.62,-5.18,-66.18,-61.22,-0.31,3.10,9.77,0,1,1,1,0,0,8
11964042,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86384.00,1323.78,-4.64,-67.27,-65.31,-0.43,3.06,9.89,0,1,1,1,0,0,8
11964126,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86401.00,1323.78,-4.18,-67.45,-65.51,-0.39,3.10,9.96,0,1,1,1,0,0,8
11964299,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86379.00,1325.96,-5.27,-65.73,-60.61,-0.31,3.06,9.92,0,1,1,1,0,0,8
11964386,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86400.00,1324.35,-4.18,-67.36,-65.51,-0.43,3.14,9.96,0,1,1,1,0,0,8
11964471,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86400.00,1323.68,-4.36,-67.55,-65.41,-0.43,3.10,9.65,0,1,1,1,0,0,8
11964643,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86370.00,1327.28,-5.36,-66.09,-61.33,-0.35,3.14,9.92,0,1,1,1,0,0,8
11964728,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86383.00,1323.49,-4.18,-67.55,-65.51,-0.39,3.10,9.77,0,1,1,1,0,0,8
11964815,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86404.00,1323.30,-4.27,-67.27,-65.51,-0.47,3.18,9.92,0,1,1,1,0,0,8
11964987,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86380.00,1326.34,-5.27,-65.73,-60.71,-0.35,3.06,9.96,0,1,1,1,0,0,8
11965072,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86387.00,1323.78,-5.18,-65.73,-60.71,-0.43,3.10,9.92,0,1,1,1,0,0,8
11965156,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86399.00,1324.06,-4.64,-67.55,-65.20,-0.39,3.10,9.92,0,1,1,1,0,0,8
11965332,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86367.00,1326.43,-5.18,-66.00,-60.71,-0.31,3.10,9.92,0,1,1,1,0,0,8
11965416,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86381.00,1323.68,-4.18,-67.45,-65.31,-0.39,3.14,9.65,0,1,1,1,0,0,8
11965501,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86402.00,1323.59,-4.18,-67.45,-65.51,-0.39,3.18,9.89,0,1,1,1,0,0,8
11965673,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86369.00,1327.47,-5.45,-66.27,-60.92,-0.35,3.10,9.96,0,1,1,1,0,0,8
11965760,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86395.00,1323.40,-4.27,-67.64,-65.61,-0.43,3.10,9.92,0,1,1,1,0,0,8
11965845,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86401.00,1324.06,-4.36,-67.45,-65.10,-0.43,3.10,9.92,0,1,1,1,0,0,8
11966017,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86379.00,1326.34,-5.55,-65.73,-60.51,-0.35,3.10,9.92,0,1,1,1,0,0,8
11966102,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86391.00,1323.78,-4.27,-67.55,-65.20,-0.43,3.06,9.92,0,1,1,1,0,0,8
11966187,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86404.00,1323.87,-4.27,-67.45,-65.51,-0.35,3.06,9.89,0,1,1,1,0,0,8
11966366,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86373.00,1326.52,-5.00,-66.00,-61.22,-0.35,3.10,9.92,0,1,1,1,0,0,8
11966450,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86383.00,1324.16,-4.27,-67.45,-65.41,-0.43,3.14,9.92,0,1,1,1,0,0,8
11966535,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86404.00,1323.78,-4.36,-67.36,-65.31,-0.39,3.02,9.85,0,1,1,1,0,0,8
11966707,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86366.00,1326.62,-5.18,-66.27,-61.12,-0.31,3.06,9.96,0,1,1,1,0,0,8
11966795,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86397.00,1323.68,-4.27,-67.55,-65.51,-0.55,3.14,9.92,0,1,1,1,0,0,8
11966879,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86402.00,1323.68,-4.27,-67.18,-65.51,-0.39,3.10,9.89,0,1,1,1,0,0,8
11967052,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86376.00,1326.15,-5.00,-65.91,-60.61,-0.35,3.02,9.92,0,1,1,1,0,0,8
11967136,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86391.00,1324.16,-4.18,-67.55,-65.20,-0.43,3.06,9.89,0,1,1,1,0,0,8
11967223,38.81,-109.94,1889.40,20.00,0.31,10,83,36.80,86404.00,1323.30,-4.36,-67.55,-65.31,-0.39,3.10,9.96,0,1,1,1,0,0,8
11967396,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86374.00,1326.52,-4.91,-65.82,-60.82,-0.35,3.14,9.96,0,1,1,1,0,0,8
11967480,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86385.00,1323.49,-4.18,-67.45,-65.10,-0.47,3.10,9.92,0,1,1,1,0,0,8
11967565,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86409.00,1322.93,-4.36,-67.55,-65.71,-0.59,3.06,9.92,0,1,1,1,0,0,8
11967748,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86375.00,1326.52,-5.27,-65.91,-60.82,-0.35,3.10,9.89,0,1,1,1,0,0,8
11967863,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86401.00,1324.16,-4.27,-67.36,-65.41,-0.43,3.06,9.85,0,1,1,1,0,0,8
11967947,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86407.00,1323.11,-4.27,-67.45,-65.41,-0.39,3.06,9.89,0,1,1,1,0,0,8
11968120,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86378.00,1326.05,-5.18,-66.00,-60.71,-0.43,3.10,9.81,0,1,1,1,0,0,8
11968207,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86396.00,1324.06,-4.45,-67.27,-65.41,-0.47,3.14,9.92,0,1,1,1,0,0,8
11968292,38.81,-109.94,1889.40,20.00,0.31,10,83,36.80,86410.00,1323.49,-4.36,-67.45,-65.41,-0.39,3.10,9.85,0,1,1,1,0,0,8
11968464,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86375.00,1327.00,-5.36,-66.00,-61.22,-0.31,3.10,9.96,0,1,1,1,0,0,8
11968549,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86383.00,1324.25,-5.36,-65.91,-60.92,-0.43,3.10,9.85,0,1,1,1,0,0,8
11968636,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86401.00,1323.59,-4.27,-67.36,-65.31,-0.39,3.10,9.92,0,1,1,1,0,0,8
11968809,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86370.00,1327.00,-5.09,-65.64,-60.71,-0.35,3.02,9.81,0,1,1,1,0,0,8
11968893,38.81,-109.94,1889.40,20.00,0.31,10,83,36.70,86381.00,1324.16,-4.18,-67.36,-65.20,-0.47,3.10,9.85,0,1,1,1,0,0,8
11968978,38.81,-109.94,1858.60,27.00,0.31,10,82,36.80,86400.00,1324.16,-4.18,-67.36,-65.41,-0.43,3.14,9.92,0,1,1,1,0,0,8
11969153,38.81,-109.94,1858.60,27.00,0.31,10,82,36.70,86372.00,1327.09,-5.45,-65.91,-61.33,-0.35,3.10,9.96,0,1,1,1,0,0,8
11969238,38.81,-109.94,1858.60,27.00,0.31,10,82,36.70,86377.00,1323.59,-4.18,-67.45,-65.41,-0.47,3.10,9.85,0,1,1,1,0,0,8
11969322,38.81,-109.94,1858.60,27.00,0.31,10,82,36.80,86406.00,1323.59,-4.36,-67.36,-65.51,-0.39,3.06,9.77,0,1,1,1,0,0,8
11969495,38.81,-109.94,1858.60,27.00,0.31,10,82,36.70,86372.00,1326.81,-5.18,-66.18,-60.92,-0.35,3.14,9.92,0,1,1,1,0,0,8
11969579,38.81,-109.94,1858.60,27.00,0.31,10,82,36.70,86381.00,1323.49,-4.36,-67.64,-65.41,-0.39,2.98,9.73,0,1,1,1,0,0,8
11969666,38.81,-109.94,1858.60,27.00,0.31,10,82,36.80,86401.00,1323.87,-4.36,-67.64,-65.20,-0.39,3.10,9.92,0,1,1,1,0,0,8
11969839,38.81,-109.94,1858.60,27.00,0.31,10,82,36.70,86372.00,1327.00,-5.00,-65.82,-60.82,-0.31,3.10,9.92,0,1,1,1,0,0,8
11969923,38.81,-109.94,1858.60,27.00,0.31,10,82,36.70,86391.00,1323.68,-4.27,-67.27,-65.20,-0.39,3.06,9.92,0,1,1,1,0,0,8
11970008,38.81,-109.94,1855.00,28.00,0.31,9,87,36.80,86405.00,1323.49,-4.18,-67.45,-65.41,-0.43,3.14,9.89,0,1,1,1,0,0,8
11970182,38.81,-109.94,1855.00,28.00,0.31,9,87,36.70,86373.00,1326.15,-5.00,-66.09,-61.02,-0.31,3.10,9.96,0,1,1,1,0,0,8
11970267,38.81,-109.94,1855.00,28.00,0.31,9,87,36.70,86391.00,1323.68,-4.27,-67.36,-65.82,-0.39,3.10,9.92,0,1,1,1,0,0,8
11970351,38.81,-109.94,1855.00,28.00,0.31,9,87,36.80,86402.00,1323.68,-4.45,-67.45,-65.51,-0.47,3.10,9.81,0,1,1,1,0,0,8
11970523,38.81,-109.94,1855.00,28.00,0.31,9,87,36.70,86372.00,1326.52,-5.27,-66.09,-61.12,-0.31,3.06,10.00,0,1,1,1,0,0,8
11970610,38.81,-109.94,1855.00,28.00,0.31,9,87,36.70,86383.00,1324.16,-4.18,-67.73,-65.82,-0.43,3.10,9.89,0,1,1,1,0,0,8
11970694,38.81,-109.94,1855.00,28.00,0.31,9,87,36.80,86399.00,1324.16,-4.36,-67.55,-65.20,-0.39,3.06,9.92,0,1,1,1,0,0,8
11970866,38.81,-109.94,1855.00,28.00,0.31,9,87,36.70,86375.00,1326.90,-5.00,-66.18,-60.92,-0.39,3.18,9.96,0,1,1,1,0,0,8
11970950,38.81,-109.94,1850.40,29.00,0.31,9,87,36.70,86385.00,1323.30,-4.45,-67.55,-65.51,-0.43,3.10,9.89,0,1,1,1,0,0,8
11971038,38.81,-109.94,1850.40,29.00,0.31,9,87,36.80,86409.00,1323.30,-4.27,-67.45,-65.51,-0.43,3.14,9.92,0,1,1,1,0,0,8
11971209,38.81,-109.94,1850.40,29.00,0.31,9,87,36.70,86371.00,1326.81,-5.27,-66.00,-60.51,-0.31,3.10,9.96,0,1,1,1,0,0,8
11971294,38.81,-109.94,1850.40,29.00,0.31,9,87,36.70,86386.00,1323.59,-4.18,-67.36,-65.61,-0.43,3.06,9.92,0,1,1,1,0,0,8
11971378,38.81,-109.94,1850.40,29.00,0.31,9,87,36.80,86411.00,1323.97,-4.55,-67.55,-65.61,-0.47,3.10,9.69,0,1,1,1,0,0,8
11971552,38.81,-109.94,1850.40,29.00,0.31,9,87,36.70,86367.00,1326.52,-5.27,-65.91,-60.51,-0.35,3.14,9.65,0,1,1,1,0,0,8
11971637,38.81,-109.94,1850.40,29.00,0.31,9,87,36.70,86385.00,1324.25,-4.09,-67.45,-65.31,-0.47,3.14,9.92,0,1,1,1,0,0,8
11971721,38.81,-109.94,1850.40,29.00,0.31,9,87,36.80,86402.00,1324.25,-4.09,-67.18,-65.41,-0.35,3.10,9.89,0,1,1,1,0,0,8
11971893,38.81,-109.94,1850.40,29.00,0.31,9,87,36.70,86371.00,1326.52,-5.09,-65.82,-60.82,-0.39,3.10,9.96,0,1,1,1,0,0,8
11971980,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86390.00,1323.87,-4.36,-67.55,-65.41,-0.43,3.14,9.89,0,1,1,1,0,0,8
11972065,38.81,-109.94,1845.70,30.00,0.31,9,90,36.80,86402.00,1323.68,-4.27,-67.55,-65.61,-0.43,3.10,9.89,0,1,1,1,0,0,8
11972236,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86371.00,1326.52,-5.18,-66.09,-60.92,-0.27,3.10,9.96,0,1,1,1,0,0,8
11972321,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86390.00,1323.68,-4.27,-67.55,-65.31,-0.43,3.14,9.89,0,1,1,1,0,0,8
11972408,38.81,-109.94,1845.70,30.00,0.31,9,90,36.80,86400.00,1323.59,-4.18,-67.45,-65.20,-0.39,3.10,9.89,0,1,1,1,0,0,8
11972579,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86372.00,1326.71,-5.09,-66.36,-61.02,-0.31,3.10,9.92,0,1,1,1,0,0,8
11972664,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86374.00,1324.54,-3.91,-67.45,-65.20,-0.55,3.06,9.92,0,1,1,1,0,0,8
11972748,38.81,-109.94,1845.70,30.00,0.31,9,90,36.80,86400.00,1323.68,-4.18,-67.55,-65.31,-0.39,3.06,9.96,0,1,1,1,0,0,8
11972920,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86372.00,1326.43,-5.36,-66.00,-60.71,-0.31,3.14,9.73,0,1,1,1,0,0,8
11973007,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86391.00,1324.72,-4.27,-67.64,-65.61,-0.43,3.10,9.92,0,1,1,1,0,0,8
11973092,38.81,-109.94,1845.70,30.00,0.31,9,90,36.80,86405.00,1323.97,-4.18,-67.45,-65.10,-0.43,3.10,9.92,0,1,1,1,0,0,8
11973263,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86370.00,1326.52,-5.45,-66.09,-61.12,-0.39,3.10,9.96,0,1,1,1,0,0,8
11973348,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86377.00,1324.44,-4.00,-67.27,-65.31,-0.43,3.14,9.81,0,1,1,1,0,0,8
11973435,38.81,-109.94,1845.70,30.00,0.31,9,90,36.80,86403.00,1324.16,-4.27,-67.45,-65.31,-0.43,3.10,9.85,0,1,1,1,0,0,8
11973606,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86370.00,1326.24,-5.45,-66.00,-60.71,-0.31,3.06,10.00,0,1,1,1,0,0,8
11973691,38.81,-109.94,1845.70,30.00,0.31,9,90,36.70,86384.00,1323.78,-4.36,-67.64,-65.51,-0.43,3.02,9.77,0,1,1,1,0,0,8
