5, 2175, 20, KE7SYH,     0.70,   445.17, 2147483647,   0,3,   boost,   86.40,  86422.00, 1321.75,   17.03,   58.09,   58.09, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.71,   445.18, 2147483647,   0,3,   boost,   86.93,  86438.00, 1320.23,   15.51,   58.96,   58.96, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.72,   445.19, 2147483647,   0,3,   boost,   86.40,  86411.00, 1322.79,   18.07,   59.83,   59.83, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.73,   445.20, 2147483647,   0,3,   boost,   86.93,  86401.00, 1323.74,   19.02,   60.69,   60.69, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.74,   445.21, 2147483647,   0,3,   boost,   87.46,  86418.00, 1322.13,   17.41,   61.57,   61.57, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.75,   445.22, 2147483647,   0,3,   boost,   86.93,  86404.00, 1323.45,   18.73,   62.44,   62.44, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.76,   445.23, 2147483647,   0,3,   boost,   86.93,  86403.00, 1323.55,   18.83,   63.31,   63.31, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.77,   445.24, 2147483647,   0,3,   boost,   87.46,  86397.00, 1324.12,   19.40,   64.18,   64.18, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.78,   445.25, 2147483647,   0,3,   boost,   87.46,  86396.00, 1324.21,   19.49,   65.05,   65.05, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.79,   445.26, 2147483647,   0,3,   boost,   87.99,  86387.00, 1325.06,   20.34,   65.93,   65.93, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.80,   445.27, 2147483647,   0,3,   boost,   87.99,  86357.00, 1327.91,   23.19,   66.81,   66.81, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.81,   445.28, 2147483647,   0,3,   boost,   87.99,  86388.00, 1324.97,   20.25,   67.69,   67.69, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.82,   445.29, 2147483647,   0,3,   boost,   87.99,  86364.00, 1327.24,   22.52,   68.57,   68.57, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.83,   445.30, 2147483647,   0,3,   boost,   87.99,  86360.00, 1327.62,   22.90,   69.45,   69.45, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.84,   445.31, 2147483647,   0,3,   boost,   88.52,  86351.00, 1328.47,   23.75,   70.33,   70.33, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.85,   445.32, 2147483647,   0,3,   boost,   87.99,  86355.00, 1328.10,   23.38,   71.22,   71.22, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.86,   445.33, 2147483647,   0,3,   boost,   88.52,  86330.00, 1330.46,   25.74,   72.10,   72.10, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.87,   445.34, 2147483647,   0,3,   boost,   88.52,  86327.00, 1330.75,   26.03,   72.98,   72.98, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.88,   445.35, 2147483647,   0,3,   boost,   87.99,  86326.00, 1330.84,   26.12,   73.87,   73.87, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.89,   445.36, 2147483647,   0,3,   boost,   87.99,  86308.00, 1332.55,   27.83,   74.75,   74.75, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.90,   445.37, 2147483647,   0,3,   boost,   88.52,  86307.00, 1332.64,   27.92,   75.63,   75.63, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.91,   445.38, 2147483647,   0,3,   boost,   88.52,  86299.00, 1333.40,   28.68,   76.52,   76.52, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.92,   445.39, 2147483647,   0,3,   boost,   88.52,  86278.00, 1335.39,   30.67,   77.40,   77.40, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.93,   445.40, 2147483647,   0,3,   boost,   88.52,  86273.00, 1335.87,   31.15,   78.29,   78.29, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.94,   445.41, 2147483647,   0,3,   boost,   88.52,  86292.00, 1334.07,   29.35,   79.17,   79.17, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.95,   445.42, 2147483647,   0,3,   boost,   88.52,  86272.00, 1335.96,   31.24,   80.06,   80.06, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.96,   445.43, 2147483647,   0,3,   boost,   88.52,  86259.00, 1337.20,   32.48,   80.94,   80.94, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.97,   445.44, 2147483647,   0,3,   boost,   88.52,  86262.00, 1336.91,   32.19,   81.83,   81.83, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.98,   445.45, 2147483647,   0,3,   boost,   89.05,  86258.00, 1337.29,   32.57,   82.71,   82.71, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.98,   445.45, 2147483647,   0,3,   boost,   89.05,  86258.00, 1337.29,   32.57,   82.71,   82.71, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     0.99,   445.46, 2147483647,   0,3,   boost,   88.52,  86255.00, 1337.57,   32.85,   83.60,   83.60, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.00,   445.47, 2147483647,   0,3,   boost,   89.59,  86219.00, 1340.99,   36.27,   84.49,   84.49, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.01,   445.48, 2147483647,   0,3,   boost,   88.52,  86228.00, 1340.14,   35.42,   85.38,   85.38, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.02,   445.49, 2147483647,   0,3,   boost,   89.05,  86215.00, 1341.37,   36.65,   86.27,   86.27, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.03,   445.50, 2147483647,   0,3,   boost,   89.05,  86205.00, 1342.32,   37.60,   87.16,   87.16, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.04,   445.51, 2147483647,   0,3,   boost,   89.59,  86179.00, 1344.78,   40.06,   88.06,   88.06, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.05,   445.52, 2147483647,   0,3,   boost,   89.59,  86168.00, 1345.83,   41.11,   88.95,   88.95, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.06,   445.53, 2147483647,   0,3,   boost,   89.05,  86167.00, 1345.92,   41.20,   89.84,   89.84, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.07,   445.54, 2147483647,   0,3,   boost,   89.59,  86172.00, 1345.45,   40.73,   90.74,   90.74, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.08,   445.55, 2147483647,   0,3,   boost,   89.59,  86160.00, 1346.59,   41.87,   91.63,   91.63, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.09,   445.56, 2147483647,   0,3,   boost,   90.12,  86147.00, 1347.82,   43.10,   92.53,   92.53, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.10,   445.57, 2147483647,   0,3,   boost,   90.12,  86135.00, 1348.96,   44.24,   93.43,   93.43, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.11,   445.58, 2147483647,   0,3,   boost,   90.12,  86114.00, 1350.96,   46.24,   94.33,   94.33, 29.5, 4.15, 4.13, 4.15
5, 2175, 20, KE7SYH,     1.12,   445.59, 2147483647,   0,3,   boost,   90.12,  86120.00, 1350.39,   45.67,   95.24,   95.24, 29.5, 4.15, 4.13, 4.15
